time,mlaci,laci,mtetr,tetr,mci,ci
16.358,2.2169,5.8566,5.1867,3.7913,15.253,11.52
16.359,2.2165,5.8558,5.1879,3.7915,15.252,11.52
16.36,2.2161,5.8551,5.189,3.7918,15.251,11.521
16.361,2.2157,5.8544,5.1902,3.7921,15.25,11.522
16.362,2.2153,5.8537,5.1913,3.7924,15.249,11.523
16.363,2.2149,5.8529,5.1925,3.7927,15.248,11.523
16.364,2.2146,5.8522,5.1936,3.7929,15.247,11.524
16.365,2.2142,5.8515,5.1948,3.7932,15.246,11.525
16.366,2.2138,5.8508,5.1959,3.7935,15.245,11.526
16.367,2.2134,5.85,5.1971,3.7938,15.244,11.526
16.368,2.213,5.8493,5.1982,3.7941,15.243,11.527
16.369,2.2126,5.8486,5.1994,3.7943,15.242,11.528
16.37,2.2122,5.8478,5.2005,3.7946,15.241,11.529
16.371,2.2119,5.8471,5.2017,3.7949,15.24,11.529
16.372,2.2115,5.8464,5.2028,3.7952,15.239,11.53
16.373,2.2111,5.8457,5.204,3.7955,15.238,11.531
16.374,2.2107,5.8449,5.2051,3.7958,15.237,11.532
16.375,2.2103,5.8442,5.2063,3.796,15.236,11.532
16.376,2.2099,5.8435,5.2074,3.7963,15.235,11.533
16.377,2.2096,5.8428,5.2086,3.7966,15.234,11.534
16.378,2.2092,5.842,5.2097,3.7969,15.233,11.535
16.379,2.2088,5.8413,5.2109,3.7972,15.232,11.535
16.38,2.2084,5.8406,5.212,3.7975,15.231,11.536
16.381,2.208,5.8399,5.2132,3.7977,15.23,11.537
16.382,2.2076,5.8391,5.2143,3.798,15.229,11.538
16.383,2.2073,5.8384,5.2155,3.7983,15.228,11.538
16.384,2.2069,5.8377,5.2167,3.7986,15.227,11.539
16.385,2.2065,5.837,5.2178,3.7989,15.226,11.54
16.386,2.2061,5.8362,5.219,3.7992,15.225,11.54
16.387,2.2057,5.8355,5.2201,3.7994,15.224,11.541
16.388,2.2053,5.8348,5.2213,3.7997,15.223,11.542
16.389,2.205,5.8341,5.2224,3.8,15.222,11.543
16.39,2.2046,5.8333,5.2236,3.8003,15.221,11.543
16.391,2.2042,5.8326,5.2248,3.8006,15.22,11.544
16.392,2.2038,5.8319,5.2259,3.8009,15.219,11.545
16.393,2.2034,5.8312,5.2271,3.8012,15.218,11.546
16.394,2.2031,5.8304,5.2282,3.8014,15.217,11.546
16.395,2.2027,5.8297,5.2294,3.8017,15.216,11.547
16.396,2.2023,5.829,5.2306,3.802,15.215,11.548
16.397,2.2019,5.8283,5.2317,3.8023,15.214,11.549
16.398,2.2015,5.8275,5.2329,3.8026,15.213,11.549
16.399,2.2012,5.8268,5.234,3.8029,15.212,11.55
16.4,2.2008,5.8261,5.2352,3.8032,15.211,11.551
16.401,2.2004,5.8254,5.2364,3.8034,15.21,11.551
16.402,2.2,5.8246,5.2375,3.8037,15.209,11.552
16.403,2.1996,5.8239,5.2387,3.804,15.208,11.553
16.404,2.1993,5.8232,5.2398,3.8043,15.207,11.554
16.405,2.1989,5.8225,5.241,3.8046,15.206,11.554
16.406,2.1985,5.8217,5.2422,3.8049,15.205,11.555
16.407,2.1981,5.821,5.2433,3.8052,15.204,11.556
16.408,2.1978,5.8203,5.2445,3.8055,15.203,11.557
16.409,2.1974,5.8196,5.2457,3.8057,15.202,11.557
16.41,2.197,5.8188,5.2468,3.806,15.201,11.558
16.411,2.1966,5.8181,5.248,3.8063,15.2,11.559
16.412,2.1962,5.8174,5.2492,3.8066,15.198,11.559
16.413,2.1959,5.8167,5.2503,3.8069,15.197,11.56
16.414,2.1955,5.8159,5.2515,3.8072,15.196,11.561
16.415,2.1951,5.8152,5.2526,3.8075,15.195,11.562
16.416,2.1947,5.8145,5.2538,3.8078,15.194,11.562
16.417,2.1944,5.8138,5.255,3.8081,15.193,11.563
16.418,2.194,5.813,5.2561,3.8083,15.192,11.564
16.419,2.1936,5.8123,5.2573,3.8086,15.191,11.565
16.42,2.1932,5.8116,5.2585,3.8089,15.19,11.565
16.421,2.1929,5.8109,5.2597,3.8092,15.189,11.566
16.422,2.1925,5.8101,5.2608,3.8095,15.188,11.567
16.423,2.1921,5.8094,5.262,3.8098,15.187,11.567
16.424,2.1917,5.8087,5.2632,3.8101,15.186,11.568
16.425,2.1914,5.808,5.2643,3.8104,15.185,11.569
16.426,2.191,5.8073,5.2655,3.8107,15.184,11.57
16.427,2.1906,5.8065,5.2667,3.811,15.183,11.57
16.428,2.1902,5.8058,5.2678,3.8113,15.182,11.571
16.429,2.1899,5.8051,5.269,3.8115,15.181,11.572
16.43,2.1895,5.8044,5.2702,3.8118,15.18,11.573
16.431,2.1891,5.8036,5.2714,3.8121,15.179,11.573
16.432,2.1887,5.8029,5.2725,3.8124,15.178,11.574
16.433,2.1884,5.8022,5.2737,3.8127,15.177,11.575
16.434,2.188,5.8015,5.2749,3.813,15.176,11.575
16.435,2.1876,5.8008,5.276,3.8133,15.175,11.576
16.436,2.1873,5.8,5.2772,3.8136,15.173,11.577
16.437,2.1869,5.7993,5.2784,3.8139,15.172,11.578
16.438,2.1865,5.7986,5.2796,3.8142,15.171,11.578
16.439,2.1861,5.7979,5.2807,3.8145,15.17,11.579
16.44,2.1858,5.7971,5.2819,3.8148,15.169,11.58
16.441,2.1854,5.7964,5.2831,3.8151,15.168,11.58
16.442,2.185,5.7957,5.2843,3.8154,15.167,11.581
16.443,2.1847,5.795,5.2854,3.8157,15.166,11.582
16.444,2.1843,5.7943,5.2866,3.8159,15.165,11.583
16.445,2.1839,5.7935,5.2878,3.8162,15.164,11.583
16.446,2.1835,5.7928,5.289,3.8165,15.163,11.584
16.447,2.1832,5.7921,5.2901,3.8168,15.162,11.585
16.448,2.1828,5.7914,5.2913,3.8171,15.161,11.585
16.449,2.1824,5.7906,5.2925,3.8174,15.16,11.586
16.45,2.1821,5.7899,5.2937,3.8177,15.159,11.587
16.451,2.1817,5.7892,5.2949,3.818,15.158,11.588
16.452,2.1813,5.7885,5.296,3.8183,15.156,11.588
16.453,2.1809,5.7878,5.2972,3.8186,15.155,11.589
16.454,2.1806,5.787,5.2984,3.8189,15.154,11.59
16.455,2.1802,5.7863,5.2996,3.8192,15.153,11.59
16.456,2.1798,5.7856,5.3008,3.8195,15.152,11.591
16.457,2.1795,5.7849,5.3019,3.8198,15.151,11.592
16.458,2.1791,5.7842,5.3031,3.8201,15.15,11.593
16.459,2.1787,5.7834,5.3043,3.8204,15.149,11.593
16.46,2.1784,5.7827,5.3055,3.8207,15.148,11.594
16.461,2.178,5.782,5.3067,3.821,15.147,11.595
16.462,2.1776,5.7813,5.3078,3.8213,15.146,11.595
16.463,2.1773,5.7806,5.309,3.8216,15.145,11.596
16.464,2.1769,5.7798,5.3102,3.8219,15.144,11.597
16.465,2.1765,5.7791,5.3114,3.8222,15.142,11.598
16.466,2.1762,5.7784,5.3126,3.8225,15.141,11.598
16.467,2.1758,5.7777,5.3138,3.8228,15.14,11.599
16.468,2.1754,5.7769,5.3149,3.8231,15.139,11.6
16.469,2.1751,5.7762,5.3161,3.8234,15.138,11.6
16.47,2.1747,5.7755,5.3173,3.8237,15.137,11.601
16.471,2.1743,5.7748,5.3185,3.824,15.136,11.602
16.472,2.174,5.7741,5.3197,3.8243,15.135,11.602
16.473,2.1736,5.7733,5.3209,3.8246,15.134,11.603
16.474,2.1732,5.7726,5.3221,3.8249,15.133,11.604
16.475,2.1729,5.7719,5.3232,3.8252,15.132,11.605
16.476,2.1725,5.7712,5.3244,3.8255,15.13,11.605
16.477,2.1721,5.7705,5.3256,3.8258,15.129,11.606
16.478,2.1718,5.7698,5.3268,3.8261,15.128,11.607
16.479,2.1714,5.769,5.328,3.8264,15.127,11.607
16.48,2.171,5.7683,5.3292,3.8267,15.126,11.608
16.481,2.1707,5.7676,5.3304,3.827,15.125,11.609
16.482,2.1703,5.7669,5.3316,3.8273,15.124,11.61
16.483,2.1699,5.7662,5.3327,3.8276,15.123,11.61
16.484,2.1696,5.7654,5.3339,3.8279,15.122,11.611
16.485,2.1692,5.7647,5.3351,3.8282,15.121,11.612
16.486,2.1689,5.764,5.3363,3.8285,15.119,11.612
16.487,2.1685,5.7633,5.3375,3.8288,15.118,11.613
16.488,2.1681,5.7626,5.3387,3.8291,15.117,11.614
16.489,2.1678,5.7618,5.3399,3.8294,15.116,11.614
16.49,2.1674,5.7611,5.3411,3.8297,15.115,11.615
16.491,2.167,5.7604,5.3423,3.83,15.114,11.616
16.492,2.1667,5.7597,5.3435,3.8303,15.113,11.617
16.493,2.1663,5.759,5.3447,3.8306,15.112,11.617
16.494,2.166,5.7582,5.3458,3.8309,15.111,11.618
16.495,2.1656,5.7575,5.347,3.8312,15.109,11.619
16.496,2.1652,5.7568,5.3482,3.8315,15.108,11.619
16.497,2.1649,5.7561,5.3494,3.8318,15.107,11.62
16.498,2.1645,5.7554,5.3506,3.8321,15.106,11.621
16.499,2.1641,5.7547,5.3518,3.8324,15.105,11.621
16.5,2.1638,5.7539,5.353,3.8327,15.104,11.622
16.501,2.1634,5.7532,5.3542,3.833,15.103,11.623
16.502,2.1631,5.7525,5.3554,3.8333,15.102,11.623
16.503,2.1627,5.7518,5.3566,3.8336,15.101,11.624
16.504,2.1623,5.7511,5.3578,3.8339,15.099,11.625
16.505,2.162,5.7504,5.359,3.8342,15.098,11.626
16.506,2.1616,5.7496,5.3602,3.8345,15.097,11.626
16.507,2.1613,5.7489,5.3614,3.8348,15.096,11.627
16.508,2.1609,5.7482,5.3626,3.8351,15.095,11.628
16.509,2.1605,5.7475,5.3638,3.8355,15.094,11.628
16.51,2.1602,5.7468,5.365,3.8358,15.093,11.629
16.511,2.1598,5.746,5.3662,3.8361,15.092,11.63
16.512,2.1595,5.7453,5.3674,3.8364,15.09,11.63
16.513,2.1591,5.7446,5.3686,3.8367,15.089,11.631
16.514,2.1588,5.7439,5.3698,3.837,15.088,11.632
16.515,2.1584,5.7432,5.371,3.8373,15.087,11.632
16.516,2.158,5.7425,5.3722,3.8376,15.086,11.633
16.517,2.1577,5.7417,5.3734,3.8379,15.085,11.634
16.518,2.1573,5.741,5.3746,3.8382,15.084,11.635
16.519,2.157,5.7403,5.3758,3.8385,15.083,11.635
16.52,2.1566,5.7396,5.377,3.8388,15.081,11.636
16.521,2.1562,5.7389,5.3782,3.8391,15.08,11.637
16.522,2.1559,5.7382,5.3794,3.8394,15.079,11.637
16.523,2.1555,5.7374,5.3806,3.8398,15.078,11.638
16.524,2.1552,5.7367,5.3818,3.8401,15.077,11.639
16.525,2.1548,5.736,5.383,3.8404,15.076,11.639
16.526,2.1545,5.7353,5.3842,3.8407,15.075,11.64
16.527,2.1541,5.7346,5.3854,3.841,15.073,11.641
16.528,2.1538,5.7339,5.3866,3.8413,15.072,11.641
16.529,2.1534,5.7331,5.3878,3.8416,15.071,11.642
16.53,2.153,5.7324,5.389,3.8419,15.07,11.643
16.531,2.1527,5.7317,5.3902,3.8422,15.069,11.643
16.532,2.1523,5.731,5.3914,3.8425,15.068,11.644
16.533,2.152,5.7303,5.3927,3.8428,15.067,11.645
16.534,2.1516,5.7296,5.3939,3.8432,15.065,11.646
